     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2048,         0,         0,   0.029,pymatching,b77abbddbca95f7f0a0e1ccdcd3ab26ae2881016b72478022857ed27b7e2b4bc,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      3345,        11,         0,   0.011,pymatching,563651345f1557396677b900c0242cdc185e57090ce9f562f9ec3801965b359c,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      2048,        32,         0,   0.042,pymatching,97eeafad6b387179f5bc8ad0ddce1ef1540b8a3bb8b7d5d4bf6b35fc43abb9bb,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
     53248,         0,         0,   0.051,pymatching,39c74fbd4928054269c234bedd6206c1559d25114ac836f822276397e63a909b,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
      1297,         0,         0,   0.012,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      1297,       163,         0,   0.018,pymatching,fb788ac85d472a5f37bd4c7b5044edc1f39ab74e319cbdf935997024327fe7f0,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
      7168,         9,         0,   0.015,pymatching,9a4fe07b16566c4812d5e32368a81da809cca719574a517d1996302cd65ded67,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      1024,         9,         0,   0.040,pymatching,4ff85d80725e84f12ecec11588a0933a200ff60142488dbc8392771c6acddb67,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
     11264,         0,         0,   0.038,pymatching,a355c90287253d9e672f3bd122a95cbcc2613b0c404ca2eba304ea0879b7c6d8,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
     10240,        92,         0,   0.040,pymatching,98c9fcfe2cb7f72291f177686710eff326329afd345bb9acda87b7baacb8dd05,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
     32768,         0,         0,   0.052,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
       273,        51,         0,   0.032,pymatching,7b9316af22d49b66bfbc6bdec82ae943e8679180c2e646139ef879b428eddd67,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.01}",
      5120,         7,         0,   0.014,pymatching,563651345f1557396677b900c0242cdc185e57090ce9f562f9ec3801965b359c,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      1297,         0,         0,   0.014,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      4369,         0,         0,   0.010,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
     10240,         0,         0,   0.053,pymatching,0a85757493fc6471ae811095e6f1daa649b69f593c2859ff29efab25ca6950ff,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     27648,         0,         0,   0.052,pymatching,ee361094d26450a5f2ae389547d4ffc1a3f673ecaf4b429b27feeffb9aed96d6,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     22528,         0,         0,   0.053,pymatching,1474bef09726297c85e45a30f3b132a6457b4251af3fa2bf9dd55c9f0915e273,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
      1297,         0,         0,   0.017,pymatching,2887313ba244fc6b24d30590974a62403374b3d7e58edda266bc21f90404d6d6,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      6144,         1,         0,   0.045,pymatching,f993424ca3ecf77b3f47c74f4c9671c933cd24519e4a600b97e93d7d0d6e66d1,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
     32768,         0,         0,   0.037,pymatching,61c54bef10b53c20b6e75dc25d73a5d631d50f2b28505a700cda8dc1a24fc0a4,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
      1297,         2,         0,   0.013,pymatching,7deb232fe8e6227f2c2998edc9951f255dc3670d430df1bba75837efb96e85ea,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      3072,         0,         0,   0.020,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      2321,         0,         0,   0.010,pymatching,befd23252b4d3b520099405b5a73420560f06b5f5066d998d4478c3fe3557b72,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      8192,         8,         0,   0.019,pymatching,9a4fe07b16566c4812d5e32368a81da809cca719574a517d1996302cd65ded67,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     31744,         0,         0,   0.051,pymatching,c29e7995fd9895b48d97e2bdd50079a37267c85b68d0348b7df1a55099055084,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
      1024,        16,         0,   0.043,pymatching,fba5802640c8d70fb74ed87a57431dc9f758002cfa2b867c8e5de13f8748c47c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
      5120,        44,         0,   0.019,pymatching,98c9fcfe2cb7f72291f177686710eff326329afd345bb9acda87b7baacb8dd05,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
     10240,         0,         0,   0.041,pymatching,eaf68683e1924d54378739cb414855801b76475baa44b676b708c9748a2e024b,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      1024,         0,         0,   0.039,pymatching,8ab1beb3558f03f429146137fb4d4fb2d2d046864c60cc88e5ea617970393234,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
      5120,         0,         0,   0.046,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      3345,         0,         0,   0.009,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
      2048,         0,         0,   0.016,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      8192,         0,         0,   0.015,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
       273,         1,         0,   0.020,pymatching,0bdeea7e2e651b9474e4f3288907097c8dba2a83d067b72cffc173d6b5c3118d,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
      2048,       283,         0,   0.027,pymatching,fb788ac85d472a5f37bd4c7b5044edc1f39ab74e319cbdf935997024327fe7f0,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
      7168,        13,         0,   0.020,pymatching,563651345f1557396677b900c0242cdc185e57090ce9f562f9ec3801965b359c,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     15360,         0,         0,   0.054,pymatching,b3131310ea873fd2065cd1c3177b29e82f41bf63b705c8b139d8733109f49922,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
      3072,         0,         0,   0.041,pymatching,b77abbddbca95f7f0a0e1ccdcd3ab26ae2881016b72478022857ed27b7e2b4bc,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      2048,         4,         0,   0.017,pymatching,7deb232fe8e6227f2c2998edc9951f255dc3670d430df1bba75837efb96e85ea,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      9216,         0,         0,   0.057,pymatching,287c1a2d74f22cba1eeb649eaa41b87adabc397d1287b19c18891b6d8d430636,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      2048,        46,         0,   0.039,pymatching,97eeafad6b387179f5bc8ad0ddce1ef1540b8a3bb8b7d5d4bf6b35fc43abb9bb,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
     10240,         0,         0,   0.056,pymatching,0165fb1d54745115f89cefdc84dbfb9b0c02e3917f77839d6be21f9d3fa52571,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      5120,         0,         0,   0.016,pymatching,befd23252b4d3b520099405b5a73420560f06b5f5066d998d4478c3fe3557b72,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     37888,         7,         0,   0.053,pymatching,726bf1b49646a86ec626d59e5b6e10f96600d473c73743f3867253679c9e2aaf,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      2048,         0,         0,   0.022,pymatching,2887313ba244fc6b24d30590974a62403374b3d7e58edda266bc21f90404d6d6,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      3072,         0,         0,   0.019,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      7168,         0,         0,   0.013,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
       273,        76,         0,   0.036,pymatching,f037ee341d5cef89cd0a8687112e20adc7e2444df03b7483e8dbd86e21266458,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.01}",
      3345,         0,         0,   0.011,pymatching,2c991828c8d4620ba7d06e9a61df878364a5503227065a2481444da00e989512,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      5393,         0,         0,   0.010,pymatching,4db31b53ae33bb7476e545322dc98c202e6a39e9079bf736a45c1324ac2cc328,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     14336,         0,         0,   0.057,pymatching,3910ea1323d6e3b7af91889031a3bfb98c34559595b12f9756a89fac0a335d5a,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     55296,         0,         0,   0.051,pymatching,2a57e1b73a0da766721b846dd6592db77cb6ade765162f99f844af4ae13e676b,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
      1024,         9,         0,   0.042,pymatching,4ff85d80725e84f12ecec11588a0933a200ff60142488dbc8392771c6acddb67,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
     11264,         0,         0,   0.019,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
     16384,         0,         0,   0.054,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
      3072,         0,         0,   0.024,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     12288,        17,         0,   0.029,pymatching,9a4fe07b16566c4812d5e32368a81da809cca719574a517d1996302cd65ded67,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      1024,       309,         0,   0.069,pymatching,0c9bc003ff90ac265d898e5457626df4bdf0e4b5be96e1b64bf4129ccfdf2783,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.01}",
      5120,         0,         0,   0.014,pymatching,2c991828c8d4620ba7d06e9a61df878364a5503227065a2481444da00e989512,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     10240,        20,         0,   0.027,pymatching,563651345f1557396677b900c0242cdc185e57090ce9f562f9ec3801965b359c,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      9216,         2,         0,   0.013,pymatching,4db31b53ae33bb7476e545322dc98c202e6a39e9079bf736a45c1324ac2cc328,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      6144,         0,         0,   0.020,pymatching,befd23252b4d3b520099405b5a73420560f06b5f5066d998d4478c3fe3557b72,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      1297,         0,         0,   0.020,pymatching,ac1996790e4b728918e842aac3db5c682b7b07f8f678733f2b288203d481b2cc,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      2321,         0,         0,   0.012,pymatching,ac49a839d599327f8f92cdb12acbe3cc92f9178455d550fa3f4a03d454db6f73,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     11264,         0,         0,   0.020,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     17408,         0,         0,   0.055,pymatching,a355c90287253d9e672f3bd122a95cbcc2613b0c404ca2eba304ea0879b7c6d8,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
      2048,         0,         0,   0.023,pymatching,2887313ba244fc6b24d30590974a62403374b3d7e58edda266bc21f90404d6d6,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      1297,         0,         0,   0.009,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      3072,         0,         0,   0.026,pymatching,7deb232fe8e6227f2c2998edc9951f255dc3670d430df1bba75837efb96e85ea,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      1024,        10,         0,   0.039,pymatching,fba5802640c8d70fb74ed87a57431dc9f758002cfa2b867c8e5de13f8748c47c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
      1297,         0,         0,   0.025,pymatching,e47c66f12d369db340e8ba42678d6e994b4d3b06f4d6fab88f2da87c99d912a0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      1297,       499,         0,   0.032,pymatching,7024fb47b661c8f6c81921289078bb143e5014a8976002cc81dc288bab6432ed,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.01}",
      1024,         1,         0,   0.044,pymatching,8ab1beb3558f03f429146137fb4d4fb2d2d046864c60cc88e5ea617970393234,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
      5120,         0,         0,   0.031,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     47104,         1,         0,   0.051,pymatching,61c54bef10b53c20b6e75dc25d73a5d631d50f2b28505a700cda8dc1a24fc0a4,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     67584,         0,         0,   0.071,pymatching,39c74fbd4928054269c234bedd6206c1559d25114ac836f822276397e63a909b,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
       273,        11,         0,   0.012,pymatching,879edb5e5f1c14f6d05bd8ae9fca98b624bfafb88ac76078f131334bdf17a74f,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
      8192,         1,         0,   0.057,pymatching,f993424ca3ecf77b3f47c74f4c9671c933cd24519e4a600b97e93d7d0d6e66d1,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      7168,         0,         0,   0.019,pymatching,2c991828c8d4620ba7d06e9a61df878364a5503227065a2481444da00e989512,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      3072,         0,         0,   0.015,pymatching,ac49a839d599327f8f92cdb12acbe3cc92f9178455d550fa3f4a03d454db6f73,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     15360,         0,         0,   0.027,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
      3072,         0,         0,   0.015,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     11264,         3,         0,   0.020,pymatching,4db31b53ae33bb7476e545322dc98c202e6a39e9079bf736a45c1324ac2cc328,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      6144,         0,         0,   0.054,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     14336,         0,         0,   0.054,pymatching,eaf68683e1924d54378739cb414855801b76475baa44b676b708c9748a2e024b,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     40960,         0,         0,   0.074,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
      2321,         0,         0,   0.009,pymatching,cf3b2e0ddef51be58d60aeef7f3d8e6d4af2d0a4f85ecbb759781fd49f41b723,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
      2321,         0,         0,   0.014,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      2048,         1,         0,   0.026,pymatching,ac1996790e4b728918e842aac3db5c682b7b07f8f678733f2b288203d481b2cc,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      4096,         0,         0,   0.034,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      1024,         0,         0,   0.018,pymatching,e47c66f12d369db340e8ba42678d6e994b4d3b06f4d6fab88f2da87c99d912a0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
      9216,         0,         0,   0.028,pymatching,befd23252b4d3b520099405b5a73420560f06b5f5066d998d4478c3fe3557b72,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     12288,         0,         0,   0.027,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
      3345,         0,         0,   0.012,pymatching,c15595083f2a35704735a71f167462b1692579fa267618bf7b1e65931bef977c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
